,ts,day,price,updatetime,POC
1871,1627336800089,2021-07-27,2233.19,06:00:00,2233.8
1872,1627336950089,2021-07-27,2246.33,06:02:30,2238.0
1873,1627337100089,2021-07-27,2249.79,06:05:00,2245.1
1874,1627337250089,2021-07-27,2242.4,06:07:30,2249.0
1875,1627337400089,2021-07-27,2242.4,06:10:00,2244.1
1876,1627337550089,2021-07-27,2232.25,06:12:30,2238.8
1877,1627337700089,2021-07-27,2239.2,06:15:00,2235.4
1878,1627337850089,2021-07-27,2230.58,06:17:30,2232.1
1879,1627338000089,2021-07-27,2230.21,06:20:00,2219.8
1880,1627338150089,2021-07-27,2220.35,06:22:30,2229.8
1881,1627338300089,2021-07-27,2223.4,06:25:00,2223.5
1882,1627338450089,2021-07-27,2222.76,06:27:30,2221.5
1883,1627338600089,2021-07-27,2218.62,06:30:00,2225.8
1884,1627338750089,2021-07-27,2228.36,06:32:30,2230.5
1885,1627338900089,2021-07-27,2226.6,06:35:00,2227.1
1886,1627339050089,2021-07-27,2231.81,06:37:30,2234.0
1887,1627339200089,2021-07-27,2232.21,06:40:00,2234.0
1888,1627339350089,2021-07-27,2229.6,06:42:30,2230.4
1889,1627339500089,2021-07-27,2223.0,06:45:00,2223.9
1890,1627339650089,2021-07-27,2230.64,06:47:30,2225.0
1891,1627339800089,2021-07-27,2235.01,06:50:00,2238.2
1892,1627339950089,2021-07-27,2228.59,06:52:30,2234.4
1893,1627340100089,2021-07-27,2238.19,06:55:00,2240.0
1894,1627340250089,2021-07-27,2242.99,06:57:30,2246.1
1895,1627340400089,2021-07-27,2247.61,07:00:00,2244.8
1896,1627340550089,2021-07-27,2244.43,07:02:30,2246.2
1897,1627340700089,2021-07-27,2242.4,07:05:00,2242.2
1898,1627340850089,2021-07-27,2234.51,07:07:30,2234.8
1899,1627341000089,2021-07-27,2232.09,07:10:00,2233.5
1900,1627341150089,2021-07-27,2241.01,07:12:30,2243.4
1901,1627341300089,2021-07-27,2247.4,07:15:00,2248.9
1902,1627341450089,2021-07-27,2249.39,07:17:30,2245.4
1903,1627341600089,2021-07-27,2254.0,07:20:00,2247.6
1904,1627341750089,2021-07-27,2255.7,07:22:30,2252.4
1905,1627341900089,2021-07-27,2252.91,07:25:00,2255.7
1906,1627342050089,2021-07-27,2246.21,07:27:30,2248.0
1907,1627342200089,2021-07-27,2245.39,07:30:00,2245.6
1908,1627342350089,2021-07-27,2242.34,07:32:30,2244.0
1909,1627342500089,2021-07-27,2246.43,07:35:00,2246.4
1910,1627342650089,2021-07-27,2240.8,07:37:30,2241.6
1911,1627342800089,2021-07-27,2238.61,07:40:00,2239.6
1912,1627342950089,2021-07-27,2239.41,07:42:30,2235.5
1913,1627343100089,2021-07-27,2238.92,07:45:00,2238.9
1914,1627343250089,2021-07-27,2236.28,07:47:30,2238.6
1915,1627343400089,2021-07-27,2233.71,07:50:00,2237.2
1916,1627343550089,2021-07-27,2230.8,07:52:30,2236.6
1917,1627343700089,2021-07-27,2232.03,07:55:00,2227.8
1918,1627343850089,2021-07-27,2236.41,07:57:30,2237.1
1919,1627344000089,2021-07-27,2227.01,08:00:00,2233.1
1920,1627344150089,2021-07-27,2224.2,08:02:30,2229.6
1921,1627344300089,2021-07-27,2223.34,08:05:00,2222.0
1922,1627344450089,2021-07-27,2235.38,08:07:30,2225.1
1923,1627344600089,2021-07-27,2238.36,08:10:00,2237.4
1924,1627344750089,2021-07-27,2223.74,08:12:30,2229.9
1925,1627344900089,2021-07-27,2210.2,08:15:00,2218.4
1926,1627345050089,2021-07-27,2217.09,08:17:30,2215.1
1927,1627345200089,2021-07-27,2222.99,08:20:00,2218.8
1928,1627345350089,2021-07-27,2229.2,08:22:30,2230.2
1929,1627345500089,2021-07-27,2230.4,08:25:00,2229.0
1930,1627345650089,2021-07-27,2236.33,08:27:30,2233.3
1931,1627345800089,2021-07-27,2238.91,08:30:00,2238.2
1932,1627345950089,2021-07-27,2231.61,08:32:30,2232.7
1933,1627346100089,2021-07-27,2234.4,08:35:00,2234.0
1934,1627346250089,2021-07-27,2226.61,08:37:30,2227.2
1935,1627346400089,2021-07-27,2222.4,08:40:00,2224.8
1936,1627346550089,2021-07-27,2231.23,08:42:30,2230.6
1937,1627346700089,2021-07-27,2228.32,08:45:00,2233.5
1938,1627346850089,2021-07-27,2232.99,08:47:30,2233.4
1939,1627347000089,2021-07-27,2226.13,08:50:00,2227.3
1940,1627347150089,2021-07-27,2222.45,08:52:30,2227.3
1941,1627347300089,2021-07-27,2218.01,08:55:00,2221.4
1942,1627347450089,2021-07-27,2227.2,08:57:30,2223.5
1943,1627347600089,2021-07-27,2231.17,09:00:00,2227.6
1944,1627347750089,2021-07-27,2230.0,09:02:30,2232.7
1945,1627347900089,2021-07-27,2223.93,09:05:00,2223.8
1946,1627348050089,2021-07-27,2220.32,09:07:30,2224.4
1947,1627348200089,2021-07-27,2217.22,09:10:00,2215.8
1948,1627348350089,2021-07-27,2213.7,09:12:30,2216.6
1949,1627348500089,2021-07-27,2209.99,09:15:00,2212.0
1950,1627348650089,2021-07-27,2210.31,09:17:30,2209.2
1951,1627348800089,2021-07-27,2176.1,09:20:00,2190.3
1952,1627348950089,2021-07-27,2186.5,09:22:30,2177.2
1953,1627349100089,2021-07-27,2179.09,09:25:00,2180.0
1954,1627349250089,2021-07-27,2183.96,09:27:30,2180.2
1955,1627349400089,2021-07-27,2183.89,09:30:00,2186.4
1956,1627349550089,2021-07-27,2187.0,09:32:30,2188.4
1957,1627349700089,2021-07-27,2179.8,09:35:00,2180.6
1958,1627349850089,2021-07-27,2173.81,09:37:30,2173.8
1959,1627350000089,2021-07-27,2159.43,09:40:00,2161.9
1960,1627350150089,2021-07-27,2168.01,09:42:30,2167.3
1961,1627350300089,2021-07-27,2166.08,09:45:00,2167.8
1962,1627350450089,2021-07-27,2182.25,09:47:30,2173.0
1963,1627350600089,2021-07-27,2178.51,09:50:00,2180.4
1964,1627350750089,2021-07-27,2170.79,09:52:30,2171.0
1965,1627350900089,2021-07-27,2172.99,09:55:00,2171.3
1966,1627351050089,2021-07-27,2164.79,09:57:30,2177.0
1967,1627351200089,2021-07-27,2162.48,10:00:00,2166.4
1968,1627351350089,2021-07-27,2171.3,10:02:30,2172.4
1969,1627351500089,2021-07-27,2169.09,10:05:00,2173.0
1970,1627351650089,2021-07-27,2176.83,10:07:30,2177.2
1971,1627351800089,2021-07-27,2175.97,10:10:00,2177.2
1972,1627351950089,2021-07-27,2180.04,10:12:30,2180.0
1973,1627352100089,2021-07-27,2173.81,10:15:00,2180.6
1974,1627352250089,2021-07-27,2176.86,10:17:30,2182.8
1975,1627352400089,2021-07-27,2181.97,10:20:00,2176.8
1976,1627352550089,2021-07-27,2179.21,10:22:30,2182.8
1977,1627352700089,2021-07-27,2178.93,10:25:00,2179.6
1978,1627352850089,2021-07-27,2177.74,10:27:30,2178.5
1979,1627353000089,2021-07-27,2175.86,10:30:00,2176.3
1980,1627353150089,2021-07-27,2170.53,10:32:30,2173.0
1981,1627353300089,2021-07-27,2165.43,10:35:00,2169.0
1982,1627353450089,2021-07-27,2169.46,10:37:30,2171.0
1983,1627353600089,2021-07-27,2165.45,10:40:00,2170.7
1984,1627353750089,2021-07-27,2166.21,10:42:30,2161.8
1985,1627353900089,2021-07-27,2159.59,10:45:00,2159.1
1986,1627354050089,2021-07-27,2167.61,10:47:30,2167.8
1987,1627354200089,2021-07-27,2171.25,10:50:00,2169.0
1988,1627354350089,2021-07-27,2165.4,10:52:30,2167.4
1989,1627354500089,2021-07-27,2168.0,10:55:00,2171.0
1990,1627354650089,2021-07-27,2166.33,10:57:30,2163.9
1991,1627354800089,2021-07-27,2163.12,11:00:00,2164.2
1992,1627354950089,2021-07-27,2162.01,11:02:30,2151.9
1993,1627355100089,2021-07-27,2156.2,11:05:00,2159.0
1994,1627355250089,2021-07-27,2154.01,11:07:30,2161.8
1995,1627355400089,2021-07-27,2156.96,11:10:00,2156.8
1996,1627355550089,2021-07-27,2162.6,11:12:30,2158.6
1997,1627355700089,2021-07-27,2167.76,11:15:00,2165.8
1998,1627355850089,2021-07-27,2171.99,11:17:30,2170.7
1999,1627356000089,2021-07-27,2168.43,11:20:00,2168.4
2000,1627356150089,2021-07-27,2174.37,11:22:30,2175.0
2001,1627356300089,2021-07-27,2179.98,11:25:00,2179.4
2002,1627356450089,2021-07-27,2174.85,11:27:30,2176.8
2003,1627356600089,2021-07-27,2175.97,11:30:00,2178.9
2004,1627356750089,2021-07-27,2175.53,11:32:30,2177.8
2005,1627356900089,2021-07-27,2180.18,11:35:00,2179.0
2006,1627357050089,2021-07-27,2176.17,11:37:30,2176.1
2007,1627357200089,2021-07-27,2174.34,11:40:00,2173.9
2008,1627357350089,2021-07-27,2175.16,11:42:30,2173.1
2009,1627357500089,2021-07-27,2177.65,11:45:00,2176.2
2010,1627357650089,2021-07-27,2178.81,11:47:30,2178.4
2011,1627357800089,2021-07-27,2181.63,11:50:00,2184.2
2012,1627357950089,2021-07-27,2179.75,11:52:30,2180.6
2013,1627358100089,2021-07-27,2176.79,11:55:00,2176.4
2014,1627358250089,2021-07-27,2173.76,11:57:30,2174.5
2015,1627358400089,2021-07-27,2171.8,12:00:00,2173.8
2016,1627358550089,2021-07-27,2167.51,12:02:30,2168.4
2017,1627358700089,2021-07-27,2170.38,12:05:00,2168.5
2018,1627358850089,2021-07-27,2178.52,12:07:30,2172.8
2019,1627359000089,2021-07-27,2182.26,12:10:00,2179.8
2020,1627359150089,2021-07-27,2181.32,12:12:30,2179.7
2021,1627359300089,2021-07-27,2190.78,12:15:00,2190.0
2022,1627359450089,2021-07-27,2192.1,12:17:30,2187.2
2023,1627359600089,2021-07-27,2188.09,12:20:00,2192.0
2024,1627359750089,2021-07-27,2182.4,12:22:30,2183.8
2025,1627359900089,2021-07-27,2180.27,12:25:00,2181.1
2026,1627360050089,2021-07-27,2176.91,12:27:30,2179.8
2027,1627360200089,2021-07-27,2181.8,12:30:00,2182.1
2028,1627360350089,2021-07-27,2174.46,12:32:30,2182.6
2029,1627360500089,2021-07-27,2176.82,12:35:00,2175.5
2030,1627360650089,2021-07-27,2179.0,12:37:30,2178.4
2031,1627360800089,2021-07-27,2176.85,12:40:00,2178.8
2032,1627360950089,2021-07-27,2178.8,12:42:30,2181.8
2033,1627361100089,2021-07-27,2180.39,12:45:00,2177.2
2034,1627361250089,2021-07-27,2186.11,12:47:30,2186.7
2035,1627361400089,2021-07-27,2189.41,12:50:00,2190.0
2036,1627361550089,2021-07-27,2185.6,12:52:30,2183.4
2037,1627361700089,2021-07-27,2184.75,12:55:00,2186.0
2038,1627361850089,2021-07-27,2180.89,12:57:30,2180.9
2039,1627362000089,2021-07-27,2183.44,13:00:00,2180.9
2040,1627362150089,2021-07-27,2185.1,13:02:30,2181.6
2041,1627362300089,2021-07-27,2185.51,13:05:00,2186.3
2042,1627362450089,2021-07-27,2184.0,13:07:30,2185.3
2043,1627362600089,2021-07-27,2186.99,13:10:00,2183.6
2044,1627362750089,2021-07-27,2182.62,13:12:30,2181.8
2045,1627362900089,2021-07-27,2183.24,13:15:00,2183.0
2046,1627363050089,2021-07-27,2185.2,13:17:30,2180.8
2047,1627363200089,2021-07-27,2191.03,13:20:00,2188.7
2048,1627363350089,2021-07-27,2193.19,13:22:30,2192.9
2049,1627363500089,2021-07-27,2196.2,13:25:00,2194.2
2050,1627363650089,2021-07-27,2195.2,13:27:30,2193.8
2051,1627363800089,2021-07-27,2201.21,13:30:00,2200.0
2052,1627363950089,2021-07-27,2194.42,13:32:30,2197.8
2053,1627364100089,2021-07-27,2197.49,13:35:00,2194.4
2054,1627364250089,2021-07-27,2190.98,13:37:30,2193.9
2055,1627364400089,2021-07-27,2191.37,13:40:00,2191.6
2056,1627364550089,2021-07-27,2188.01,13:42:30,2189.1
2057,1627364700089,2021-07-27,2188.61,13:45:00,2188.2
2058,1627364850089,2021-07-27,2188.41,13:47:30,2189.8
2059,1627365000089,2021-07-27,2197.0,13:50:00,2191.0
2060,1627365150089,2021-07-27,2198.8,13:52:30,2200.6
2061,1627365300089,2021-07-27,2199.82,13:55:00,2197.0
2062,1627365450089,2021-07-27,2199.6,13:57:30,2200.4
2063,1627365600089,2021-07-27,2199.6,14:00:00,2201.0
2064,1627365750089,2021-07-27,2198.76,14:02:30,2204.0
2065,1627365900089,2021-07-27,2196.97,14:05:00,2195.5
2066,1627366050089,2021-07-27,2202.01,14:07:30,2197.4
2067,1627366200089,2021-07-27,2202.13,14:10:00,2202.1
2068,1627366350089,2021-07-27,2198.4,14:12:30,2197.7
2069,1627366500089,2021-07-27,2203.28,14:15:00,2201.2
2070,1627366650089,2021-07-27,2200.73,14:17:30,2200.2
2071,1627366800089,2021-07-27,2201.2,14:20:00,2199.7
2072,1627366950089,2021-07-27,2203.15,14:22:30,2201.2
2073,1627367100089,2021-07-27,2199.6,14:25:00,2204.7
2074,1627367250089,2021-07-27,2206.27,14:27:30,2204.0
2075,1627367400089,2021-07-27,2206.72,14:30:00,2207.0
2076,1627367550089,2021-07-27,2204.8,14:32:30,2205.0
2077,1627367700089,2021-07-27,2203.58,14:35:00,2203.2
2078,1627367850089,2021-07-27,2201.62,14:37:30,2201.4
2079,1627368000089,2021-07-27,2201.91,14:40:00,2198.9
2080,1627368150089,2021-07-27,2203.0,14:42:30,2203.1
2081,1627368300089,2021-07-27,2203.8,14:45:00,2204.9
2082,1627368450089,2021-07-27,2197.29,14:47:30,2196.6
2083,1627368600089,2021-07-27,2190.03,14:50:00,2186.4
2084,1627368750089,2021-07-27,2188.83,14:52:30,2187.8
2085,1627368900089,2021-07-27,2183.85,14:55:00,2190.0
2086,1627369050089,2021-07-27,2188.5,14:57:30,2188.9
2087,1627369200089,2021-07-27,2187.33,15:00:00,2188.2
2088,1627369350089,2021-07-27,2195.7,15:02:30,2195.1
2089,1627369500089,2021-07-27,2196.41,15:05:00,2196.8
2090,1627369650089,2021-07-27,2200.79,15:07:30,2197.6
2091,1627369800089,2021-07-27,2193.86,15:10:00,2196.0
2092,1627369950089,2021-07-27,2197.76,15:12:30,2196.5
2093,1627370100089,2021-07-27,2195.5,15:15:00,2199.8
2094,1627370250089,2021-07-27,2205.8,15:17:30,2202.4
2095,1627370400089,2021-07-27,2204.86,15:20:00,2205.8
2096,1627370550089,2021-07-27,2205.15,15:22:30,2205.6
2097,1627370700089,2021-07-27,2204.37,15:25:00,2204.2
2098,1627370850089,2021-07-27,2198.63,15:27:30,2198.6
2099,1627371000089,2021-07-27,2189.65,15:30:00,2196.0
2100,1627371150089,2021-07-27,2187.0,15:32:30,2192.2
2101,1627371300089,2021-07-27,2187.4,15:35:00,2187.6
2102,1627371450089,2021-07-27,2194.39,15:37:30,2191.0
2103,1627371600089,2021-07-27,2194.2,15:40:00,2195.2
2104,1627371750089,2021-07-27,2194.39,15:42:30,2194.6
2105,1627371900089,2021-07-27,2192.52,15:45:00,2194.4
2106,1627372050089,2021-07-27,2190.74,15:47:30,2193.8
2107,1627372200089,2021-07-27,2188.71,15:50:00,2188.8
2108,1627372350089,2021-07-27,2189.25,15:52:30,2189.3
2109,1627372500089,2021-07-27,2195.19,15:55:00,2194.0
2110,1627372650089,2021-07-27,2200.97,15:57:30,2198.6
2111,1627372800089,2021-07-27,2201.6,16:00:00,2204.3
2112,1627372950089,2021-07-27,2197.01,16:02:30,2200.0
2113,1627373100089,2021-07-27,2194.41,16:05:00,2195.0
2114,1627373250089,2021-07-27,2204.94,16:07:30,2203.5
2115,1627373400089,2021-07-27,2204.4,16:10:00,2202.4
2116,1627373550089,2021-07-27,2203.19,16:12:30,2204.2
2117,1627373700089,2021-07-27,2207.83,16:15:00,2202.2
2118,1627373850089,2021-07-27,2213.19,16:17:30,2211.0
2119,1627374000089,2021-07-27,2219.11,16:20:00,2220.0
2120,1627374150089,2021-07-27,2214.8,16:22:30,2216.1
2121,1627374300089,2021-07-27,2212.05,16:25:00,2214.0
2122,1627374450089,2021-07-27,2212.04,16:27:30,2209.0
2123,1627374600089,2021-07-27,2214.79,16:30:00,2213.2
2124,1627374750089,2021-07-27,2210.48,16:32:30,2215.4
2125,1627374900089,2021-07-27,2213.59,16:35:00,2211.8
2126,1627375050089,2021-07-27,2210.0,16:37:30,2210.6
2127,1627375200089,2021-07-27,2210.43,16:40:00,2208.0
2128,1627375350089,2021-07-27,2207.8,16:42:30,2207.4
2129,1627375500089,2021-07-27,2207.95,16:45:00,2207.9
2130,1627375650089,2021-07-27,2210.1,16:47:30,2208.2
2131,1627375800089,2021-07-27,2213.3,16:50:00,2211.7
2132,1627375950089,2021-07-27,2214.5,16:52:30,2214.2
2133,1627376100089,2021-07-27,2214.92,16:55:00,2214.5
2134,1627376250089,2021-07-27,2212.45,16:57:30,2213.7
2135,1627376400089,2021-07-27,2213.94,17:00:00,2211.3
2136,1627376550089,2021-07-27,2215.95,17:02:30,2215.0
2137,1627376700089,2021-07-27,2217.33,17:05:00,2216.9
2138,1627376850089,2021-07-27,2213.8,17:07:30,2214.3
2139,1627377000089,2021-07-27,2218.93,17:10:00,2217.1
2140,1627377150089,2021-07-27,2216.8,17:12:30,2215.9
2141,1627377300089,2021-07-27,2217.08,17:15:00,2215.0
2142,1627377450089,2021-07-27,2211.3,17:17:30,2211.3
2143,1627377600089,2021-07-27,2210.2,17:20:00,2210.4
2144,1627377750089,2021-07-27,2213.42,17:22:30,2211.8
2145,1627377900089,2021-07-27,2213.21,17:25:00,2214.5
2146,1627378050089,2021-07-27,2216.0,17:27:30,2216.2
2147,1627378200089,2021-07-27,2217.6,17:30:00,2217.0
2148,1627378350089,2021-07-27,2218.67,17:32:30,2219.1
2149,1627378500089,2021-07-27,2214.85,17:35:00,2217.2
2150,1627378650089,2021-07-27,2219.35,17:37:30,2217.8
2151,1627378800089,2021-07-27,2223.14,17:40:00,2220.2
2152,1627378950089,2021-07-27,2227.24,17:42:30,2225.3
2153,1627379100089,2021-07-27,2231.8,17:45:00,2232.6
2154,1627379250089,2021-07-27,2229.94,17:47:30,2232.5
2155,1627379400089,2021-07-27,2235.68,17:50:00,2235.3
2156,1627379550089,2021-07-27,2236.93,17:52:30,2235.0
2157,1627379700089,2021-07-27,2234.2,17:55:00,2237.2
2158,1627379850089,2021-07-27,2231.01,17:57:30,2230.9
2159,1627380000089,2021-07-27,2232.79,18:00:00,2232.5
2160,1627380150089,2021-07-27,2227.16,18:02:30,2231.4
2161,1627380300089,2021-07-27,2228.97,18:05:00,2229.4
2162,1627380450089,2021-07-27,2228.99,18:07:30,2226.8
2163,1627380600089,2021-07-27,2227.71,18:10:00,2229.0
2164,1627380750089,2021-07-27,2227.0,18:12:30,2226.8
2165,1627380900089,2021-07-27,2225.3,18:15:00,2226.0
2166,1627381050089,2021-07-27,2226.81,18:17:30,2225.3
2167,1627381200089,2021-07-27,2229.32,18:20:00,2228.0
2168,1627381350089,2021-07-27,2231.39,18:22:30,2231.4
2169,1627381500089,2021-07-27,2233.49,18:25:00,2233.0
2170,1627381650089,2021-07-27,2233.83,18:27:30,2236.0
2171,1627381800089,2021-07-27,2236.29,18:30:00,2237.8
2172,1627381950089,2021-07-27,2242.83,18:32:30,2241.8
2173,1627382100089,2021-07-27,2245.7,18:35:00,2244.3
2174,1627382250089,2021-07-27,2242.6,18:37:30,2246.5
2175,1627382400089,2021-07-27,2243.04,18:40:00,2241.7
2176,1627382550089,2021-07-27,2243.56,18:42:30,2241.9
2177,1627382700089,2021-07-27,2243.09,18:45:00,2242.5
2178,1627382850089,2021-07-27,2238.8,18:47:30,2239.8
2179,1627383000089,2021-07-27,2239.2,18:50:00,2239.1
2180,1627383150089,2021-07-27,2245.0,18:52:30,2243.6
2181,1627383300089,2021-07-27,2246.81,18:55:00,2249.0
2182,1627383450089,2021-07-27,2244.0,18:57:30,2243.5
2183,1627383600089,2021-07-27,2243.39,19:00:00,2243.7
2184,1627383750089,2021-07-27,2240.6,19:02:30,2239.0
2185,1627383900089,2021-07-27,2243.8,19:05:00,2244.1
2186,1627384050089,2021-07-27,2242.0,19:07:30,2241.8
2187,1627384200089,2021-07-27,2242.0,19:10:00,2240.8
2188,1627384350089,2021-07-27,2239.6,19:12:30,2238.2
2189,1627384500089,2021-07-27,2239.7,19:15:00,2239.6
2190,1627384650089,2021-07-27,2243.46,19:17:30,2242.0
2191,1627384800089,2021-07-27,2241.95,19:20:00,2243.7
2192,1627384950089,2021-07-27,2239.3,19:22:30,2237.8
2193,1627385100089,2021-07-27,2240.7,19:25:00,2239.3
2194,1627385250089,2021-07-27,2244.5,19:27:30,2242.6
2195,1627385400089,2021-07-27,2244.62,19:30:00,2245.8
2196,1627385550089,2021-07-27,2244.0,19:32:30,2244.6
2197,1627385700089,2021-07-27,2248.37,19:35:00,2245.2
2198,1627385850089,2021-07-27,2252.0,19:37:30,2249.8
2199,1627386000089,2021-07-27,2255.16,19:40:00,2253.0
2200,1627386150089,2021-07-27,2252.98,19:42:30,2253.0
2201,1627386300089,2021-07-27,2258.15,19:45:00,2257.0
2202,1627386450089,2021-07-27,2254.38,19:47:30,2256.9
2203,1627386600089,2021-07-27,2264.8,19:50:00,2258.8
2204,1627386750089,2021-07-27,2272.61,19:52:30,2271.0
2205,1627386900089,2021-07-27,2271.03,19:55:00,2267.8
2206,1627387050089,2021-07-27,2270.47,19:57:30,2270.6
2207,1627387200089,2021-07-27,2275.8,20:00:00,2275.2
2208,1627387350089,2021-07-27,2267.41,20:02:30,2270.5
2209,1627387500089,2021-07-27,2271.18,20:05:00,2267.8
2210,1627387650089,2021-07-27,2264.43,20:07:30,2265.8
2211,1627387800089,2021-07-27,2268.34,20:10:00,2267.7
2212,1627387950089,2021-07-27,2270.4,20:12:30,2271.2
2213,1627388100089,2021-07-27,2271.3,20:15:00,2269.2
2214,1627388250089,2021-07-27,2264.0,20:17:30,2268.0
2215,1627388400089,2021-07-27,2266.89,20:20:00,2263.8
2216,1627388550089,2021-07-27,2271.71,20:22:30,2266.6
2217,1627388700089,2021-07-27,2273.48,20:25:00,2273.0
2218,1627388850089,2021-07-27,2269.66,20:27:30,2271.7
2219,1627389000089,2021-07-27,2270.0,20:30:00,2270.0
2220,1627389150089,2021-07-27,2275.59,20:32:30,2272.5
2221,1627389300089,2021-07-27,2283.71,20:35:00,2280.1
2222,1627389450089,2021-07-27,2287.39,20:37:30,2282.8
2223,1627389600089,2021-07-27,2293.32,20:40:00,2290.0
2224,1627389750089,2021-07-27,2293.53,20:42:30,2290.8
2225,1627389900089,2021-07-27,2292.6,20:45:00,2292.6
2226,1627390050089,2021-07-27,2296.49,20:47:30,2287.0
2227,1627390200089,2021-07-27,2311.4,20:50:00,2310.0
2228,1627390350089,2021-07-27,2313.15,20:52:30,2309.1
2229,1627390500089,2021-07-27,2312.99,20:55:00,2309.2
2230,1627390650089,2021-07-27,2313.6,20:57:30,2309.0
2231,1627390800089,2021-07-27,2305.52,21:00:00,2309.4
2232,1627390950089,2021-07-27,2310.32,21:02:30,2315.0
2233,1627391100089,2021-07-27,2309.81,21:05:00,2310.6
2234,1627391250089,2021-07-27,2307.92,21:07:30,2308.9
2235,1627391400089,2021-07-27,2301.56,21:10:00,2301.0
2236,1627391550089,2021-07-27,2301.8,21:12:30,2303.5
2237,1627391700089,2021-07-27,2295.05,21:15:00,2294.0
2238,1627391850089,2021-07-27,2287.37,21:17:30,2293.2
2239,1627392000089,2021-07-27,2295.14,21:20:00,2290.4
2240,1627392150089,2021-07-27,2302.41,21:22:30,2298.2
2241,1627392300089,2021-07-27,2303.32,21:25:00,2302.0
2242,1627392450089,2021-07-27,2301.73,21:27:30,2301.8
2243,1627392600089,2021-07-27,2305.0,21:30:00,2303.8
2244,1627392750089,2021-07-27,2301.8,21:32:30,2302.5
2245,1627392900089,2021-07-27,2305.0,21:35:00,2305.4
2246,1627393050089,2021-07-27,2313.69,21:37:30,2315.0
2247,1627393200089,2021-07-27,2314.6,21:40:00,2313.8
2248,1627393350089,2021-07-27,2309.65,21:42:30,2309.7
2249,1627393500089,2021-07-27,2309.01,21:45:00,2309.3
2250,1627393650089,2021-07-27,2307.66,21:47:30,2308.8
2251,1627393800089,2021-07-27,2307.0,21:50:00,2307.6
2252,1627393950089,2021-07-27,2302.8,21:52:30,2308.6
2253,1627394100089,2021-07-27,2297.73,21:55:00,2298.0
2254,1627394250089,2021-07-27,2301.89,21:57:30,2299.0
2255,1627394400089,2021-07-27,2296.75,22:00:00,2300.0
2256,1627394550089,2021-07-27,2294.38,22:02:30,2300.6
2257,1627394700089,2021-07-27,2265.85,22:05:00,2268.8
2258,1627394850089,2021-07-27,2250.55,22:07:30,2264.4
2259,1627395000089,2021-07-27,2257.69,22:10:00,2253.8
2260,1627395150089,2021-07-27,2252.58,22:12:30,2250.0
2261,1627395300089,2021-07-27,2240.86,22:15:00,2250.0
2262,1627395450089,2021-07-27,2249.22,22:17:30,2245.6
2263,1627395600089,2021-07-27,2253.4,22:20:00,2255.8
2264,1627395750089,2021-07-27,2262.26,22:22:30,2260.0
2265,1627395900089,2021-07-27,2257.01,22:25:00,2260.1
2266,1627396050089,2021-07-27,2264.06,22:27:30,2263.0
2267,1627396200089,2021-07-27,2264.61,22:30:00,2263.8
2268,1627396350089,2021-07-27,2299.99,22:32:30,2299.5
2269,1627396500089,2021-07-27,2283.22,22:35:00,2287.8
2270,1627396650089,2021-07-27,2281.43,22:37:30,2285.0
2271,1627396800089,2021-07-27,2280.5,22:40:00,2277.4
2272,1627396950089,2021-07-27,2267.88,22:42:30,2265.0
2273,1627397100089,2021-07-27,2270.52,22:45:00,2264.9
2274,1627397250089,2021-07-27,2269.2,22:47:30,2265.2
2275,1627397400089,2021-07-27,2267.5,22:50:00,2271.0
2276,1627397550089,2021-07-27,2272.26,22:52:30,2275.8
2277,1627397700089,2021-07-27,2275.01,22:55:00,2278.8
2278,1627397850089,2021-07-27,2280.68,22:57:30,2275.0
2279,1627398000089,2021-07-27,2278.41,23:00:00,2279.8
2280,1627398150089,2021-07-27,2286.16,23:02:30,2285.0
2281,1627398300089,2021-07-27,2281.68,23:05:00,2285.0
2282,1627398450089,2021-07-27,2288.0,23:07:30,2284.0
2283,1627398600089,2021-07-27,2287.0,23:10:00,2288.0
2284,1627398750089,2021-07-27,2294.6,23:12:30,2293.4
2285,1627398900089,2021-07-27,2297.72,23:15:00,2296.0
2286,1627399050089,2021-07-27,2291.27,23:17:30,2292.5
2287,1627399200089,2021-07-27,2290.91,23:20:00,2288.0
2288,1627399350089,2021-07-27,2284.4,23:22:30,2288.6
2289,1627399500089,2021-07-27,2285.88,23:25:00,2285.4
2290,1627399650089,2021-07-27,2282.87,23:27:30,2280.6
2291,1627399800089,2021-07-27,2282.2,23:30:00,2281.8
2292,1627399950089,2021-07-27,2268.17,23:32:30,2270.5
2293,1627400100089,2021-07-27,2269.38,23:35:00,2268.8
2294,1627400250089,2021-07-27,2270.45,23:37:30,2271.4
2295,1627400400089,2021-07-27,2263.8,23:40:00,2266.2
2296,1627400550089,2021-07-27,2264.29,23:42:30,2267.5
2297,1627400700089,2021-07-27,2264.32,23:45:00,2263.7
2298,1627400850089,2021-07-27,2269.01,23:47:30,2269.0
2299,1627401000089,2021-07-27,2273.6,23:50:00,2274.8
2300,1627401150089,2021-07-27,2279.0,23:52:30,2279.6
2301,1627401300089,2021-07-27,2272.24,23:55:00,2274.0
2302,1627401450089,2021-07-27,2276.6,23:57:30,2277.2
2303,1627401600089,2021-07-28,2276.41,00:00:00,2276.8
